S.No.,Module Name,Screen Title,Tab Name,Category,Main Menu,Sub-Menu,Route Name,View File,Note
1034,StudentProfile,Student Management,Profile Details,Student Mgmt.,Student,Student Mgmt.,student-profile.student.index,Modules/StudentProfile/resources/views/student-attendance/show.blade.php,
1035,StudentProfile,Student Management,Parent Info,Student Mgmt.,Student,Student Mgmt.,student-profile.student.index,Modules/StudentProfile/resources/views/student-attendance/show.blade.php,
1036,StudentProfile,Student Management,Academic,Student Mgmt.,Student,Student Mgmt.,student-profile.student.index,Modules/StudentProfile/resources/views/student-attendance/show.blade.php,
1037,StudentProfile,Student Management,Address,Student Mgmt.,Student,Student Mgmt.,student-profile.student.index,Modules/StudentProfile/resources/views/student-attendance/show.blade.php,
1038,StudentProfile,Student Management,Medical,Student Mgmt.,Student,Student Mgmt.,student-profile.student.index,Modules/StudentProfile/resources/views/student-attendance/show.blade.php,
1039,StudentProfile,Student Management,Documents,Student Mgmt.,Student,Student Mgmt.,student-profile.student.index,Modules/StudentProfile/resources/views/student-attendance/show.blade.php,
1040,StudentProfile,Edit Medical Incident,N/A,Student Mgmt.,Student,Student Mgmt.,studentprofile.medical-incidents.index,Modules/StudentProfile/resources/views/medical-incident/edit.blade.php,
1041,StudentProfile,Create Medical Incident,N/A,Student Mgmt.,Student,Student Mgmt.,student-profile.medical-incidents.index,Modules/StudentProfile/resources/views/medical-incident/create.blade.php,
1042,StudentProfile,Medical Incident Details,N/A,Student Mgmt.,Student,Student Mgmt.,student-profile.medical-incidents.index,Modules/StudentProfile/resources/views/medical-incident/show.blade.php,
1043,StudentProfile,Student Management,N/A,Student Mgmt.,Student,Student Mgmt.,school-setup.student.index,Modules/StudentProfile/resources/views/student-settings/trashed.blade.php,
1044,StudentProfile,Students Management,N/A,Student Mgmt.,Student,Student Mgmt.,student-profile.student.index,Modules/StudentProfile/resources/views/student-settings/edit.blade.php,
1045,StudentProfile,Student Management,Basic Info,Student Mgmt.,Student,Student Mgmt.,student-profile.student.index,Modules/StudentProfile/resources/views/student-settings/show.blade.php,
1046,StudentProfile,Student Management,Profile Details,Student Mgmt.,Student,Student Mgmt.,student-profile.student.index,Modules/StudentProfile/resources/views/student-settings/show.blade.php,
1047,StudentProfile,Student Management,Parent Info,Student Mgmt.,Student,Student Mgmt.,student-profile.student.index,Modules/StudentProfile/resources/views/student-settings/show.blade.php,
1048,StudentProfile,Student Management,Academic,Student Mgmt.,Student,Student Mgmt.,student-profile.student.index,Modules/StudentProfile/resources/views/student-settings/show.blade.php,
1049,StudentProfile,Student Management,Address,Student Mgmt.,Student,Student Mgmt.,student-profile.student.index,Modules/StudentProfile/resources/views/student-settings/show.blade.php,
1050,StudentProfile,Student Management,Medical,Student Mgmt.,Student,Student Mgmt.,student-profile.student.index,Modules/StudentProfile/resources/views/student-settings/show.blade.php,
1051,StudentProfile,Student Management,Documents,Student Mgmt.,Student,Student Mgmt.,student-profile.student.index,Modules/StudentProfile/resources/views/student-settings/show.blade.php,
1052,StudentProfile,Student Reports Management,N/A,Student Mgmt.,Student,Student Mgmt.,complaint.reports.summary,Modules/StudentProfile/resources/views/reports/index.blade.php,
1053,Syllabus,Topic–Competency Management,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.topic-competency.index,Modules/Syllabus/resources/views/topic_competency/edit.blade.php,
1054,Syllabus,Topic–Competency Management,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.topic_competency.trash,Modules/Syllabus/resources/views/topic_competency/trash.blade.php,
1055,Syllabus,Topic–Competency Management,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.topic_competency.create,Modules/Syllabus/resources/views/topic_competency/create.blade.php,
1056,Syllabus,Topic–Competency Management,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.master.index,Modules/Syllabus/resources/views/topic_competency/show.blade.php,
1057,Syllabus,Lesson Plan and Status,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.planning.index,Modules/Syllabus/resources/views/planning/index.blade.php,
1058,Syllabus,Bloom Configuration,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.bloom.index,Modules/Syllabus/resources/views/bloom/index.blade.php,
1059,Syllabus,Syllabus Master,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.master.index,Modules/Syllabus/resources/views/master/index.blade.php,
1060,Syllabus,Competency Management,N/A,ACADEMIC SETUP,Sylabus,Performance Config,competencies.index,Modules/Syllabus/resources/views/competencies/index.blade.php,
1061,Syllabus,Competency Management,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.competencies.index,Modules/Syllabus/resources/views/competencies/edit.blade.php,
1062,Syllabus,Competency Management,N/A,ACADEMIC SETUP,Sylabus,Performance Config,competencies.trash,Modules/Syllabus/resources/views/competencies/trash.blade.php,
1063,Syllabus,Competency Management,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.competencies.index,Modules/Syllabus/resources/views/competencies/create.blade.php,
1064,Syllabus,Competency Management,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.lesson.index,Modules/Syllabus/resources/views/competencies/show.blade.php,
1065,Syllabus,Syllabus Reports,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.report.index,Modules/Syllabus/resources/views/report/index.blade.php,
1066,Syllabus,Edit Lesson,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.lesson.index,Modules/Syllabus/resources/views/lesson/edit.blade.php,
1067,Syllabus,Lesson Management,N/A,ACADEMIC SETUP,Sylabus,Performance Config,topics.by.trash,Modules/Syllabus/resources/views/lesson/trash.blade.php,
1068,Syllabus,Lesson Management,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.lesson.index,Modules/Syllabus/resources/views/lesson/create.blade.php,
1069,Syllabus,View Lesson,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.lesson.index,Modules/Syllabus/resources/views/lesson/show.blade.php,
1070,Syllabus,Lesson Management,N/A,ACADEMIC SETUP,Sylabus,Performance Config,syllabus.lesson-management.index,Modules/Syllabus/resources/views/lesson-management/index.blade.php,
1071,SyllabusBooks,Author Management,N/A,ACADEMIC SETUP,Sylabus,N/A,syllabus-books.authors.index,Modules/SyllabusBooks/resources/views/author/edit.blade.php,Not explicitly in RBS — linked to Syllabus module
1072,SyllabusBooks,Author Management,N/A,ACADEMIC SETUP,Sylabus,N/A,syllabus-books.authors.index,Modules/SyllabusBooks/resources/views/author/trash.blade.php,Not explicitly in RBS — linked to Syllabus module
1073,SyllabusBooks,Author Management,N/A,ACADEMIC SETUP,Sylabus,N/A,syllabus-books.authors.index,Modules/SyllabusBooks/resources/views/author/create.blade.php,Not explicitly in RBS — linked to Syllabus module
1074,SyllabusBooks,Author Details,N/A,ACADEMIC SETUP,Sylabus,N/A,syllabus-books.authors.index,Modules/SyllabusBooks/resources/views/author/show.blade.php,Not explicitly in RBS — linked to Syllabus module
1075,SyllabusBooks,Book Management,N/A,ACADEMIC SETUP,Sylabus,N/A,syllabus-books.books.index,Modules/SyllabusBooks/resources/views/book/edit.blade.php,Not explicitly in RBS — linked to Syllabus module
1076,SyllabusBooks,Book Management,N/A,ACADEMIC SETUP,Sylabus,N/A,syllabus-books.index,Modules/SyllabusBooks/resources/views/book/trash.blade.php,Not explicitly in RBS — linked to Syllabus module
1077,SyllabusBooks,Book Management,N/A,ACADEMIC SETUP,Sylabus,N/A,syllabus-books.books.index,Modules/SyllabusBooks/resources/views/book/create.blade.php,Not explicitly in RBS — linked to Syllabus module
1078,SyllabusBooks,Book Details,N/A,ACADEMIC SETUP,Sylabus,N/A,syllabus-books.books.index,Modules/SyllabusBooks/resources/views/book/show.blade.php,Not explicitly in RBS — linked to Syllabus module
1079,SyllabusBooks,Syllabus Book Management,N/A,ACADEMIC SETUP,Sylabus,N/A,syllabus-books.index,Modules/SyllabusBooks/resources/views/syllabus-book/index.blade.php,Not explicitly in RBS — linked to Syllabus module
1080,SyllabusBooks,Book Topic Mapping,N/A,ACADEMIC SETUP,Sylabus,N/A,syllabus-books.book-topic-mappings.index,Modules/SyllabusBooks/resources/views/book-topic-mapping/index.blade.php,Not explicitly in RBS — linked to Syllabus module
1081,SyllabusBooks,Book Topic Mapping,N/A,ACADEMIC SETUP,Sylabus,N/A,syllabus-books.book-topic-mappings.index,Modules/SyllabusBooks/resources/views/book-topic-mapping/edit.blade.php,Not explicitly in RBS — linked to Syllabus module
1082,SyllabusBooks,Book Topic Mapping,N/A,ACADEMIC SETUP,Sylabus,N/A,syllabus-books.book-topic-mappings.index,Modules/SyllabusBooks/resources/views/book-topic-mapping/trash.blade.php,Not explicitly in RBS — linked to Syllabus module
1083,SyllabusBooks,Book Topic Mapping,N/A,ACADEMIC SETUP,Sylabus,N/A,syllabus-books.book-topic-mappings.index,Modules/SyllabusBooks/resources/views/book-topic-mapping/create.blade.php,Not explicitly in RBS — linked to Syllabus module
1084,SystemConfig,Dashboard,N/A,PG - Foundational Setup,System Config,System Settings,central.dashboard.foundational-setup,Modules/SystemConfig/resources/views/index.blade.php,
1085,SystemConfig,Menu Management,N/A,PG - Foundational Setup,System Config,System Settings,system-config.menu.index,Modules/SystemConfig/resources/views/menu/edit.blade.php,
1086,SystemConfig,System,N/A,PG - Foundational Setup,System Config,System Settings,system-config.setting.index,Modules/SystemConfig/resources/views/setting/index.blade.php,
1087,SystemConfig,Settings,N/A,PG - Foundational Setup,System Config,System Settings,system-config.setting.index,Modules/SystemConfig/resources/views/setting/edit.blade.php,
1088,SystemConfig,Building Management,N/A,PG - Foundational Setup,System Config,System Settings,central.school-setup.building.index,Modules/SystemConfig/resources/views/setting/trash.blade.php,
1089,SystemConfig,Building Management,N/A,PG - Foundational Setup,System Config,System Settings,central.school-setup.building.index,Modules/SystemConfig/resources/views/setting/create.blade.php,
1090,TimetableFoundation,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,period-type.index,Modules/TimetableFoundation/resources/views/period-type/index.blade.php,Not in RBS — needs menu assignment
1091,TimetableFoundation,Edit Period Type,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.menu.timetableMasters,Modules/TimetableFoundation/resources/views/period-type/edit.blade.php,Not in RBS — needs menu assignment
1092,TimetableFoundation,Period Type Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,period-type.trash,Modules/TimetableFoundation/resources/views/period-type/trash.blade.php,Not in RBS — needs menu assignment
1093,TimetableFoundation,Add Period Type,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.menu.timetableMasters,Modules/TimetableFoundation/resources/views/period-type/create.blade.php,Not in RBS — needs menu assignment
1094,TimetableFoundation,View Period Type,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.period-type.index,Modules/TimetableFoundation/resources/views/period-type/show.blade.php,Not in RBS — needs menu assignment
1095,TimetableFoundation,Timetable Foundation,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.index,Modules/TimetableFoundation/resources/views/index.blade.php,Not in RBS — needs menu assignment
1096,TimetableFoundation,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,period-set-period.index,Modules/TimetableFoundation/resources/views/period-set-period/index.blade.php,Not in RBS — needs menu assignment
1097,TimetableFoundation,Edit Period Set Period,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.period-set-period.index,Modules/TimetableFoundation/resources/views/period-set-period/edit.blade.php,Not in RBS — needs menu assignment
1098,TimetableFoundation,Period Set Period Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,period-set-period.trash,Modules/TimetableFoundation/resources/views/period-set-period/trash.blade.php,Not in RBS — needs menu assignment
1099,TimetableFoundation,Add Period Set Period,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.period-set-period.index,Modules/TimetableFoundation/resources/views/period-set-period/create.blade.php,Not in RBS — needs menu assignment
1100,TimetableFoundation,View Period Set Period,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.period-set-period.index,Modules/TimetableFoundation/resources/views/period-set-period/show.blade.php,Not in RBS — needs menu assignment
1101,TimetableFoundation,Edit Configuration,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.config.index,Modules/TimetableFoundation/resources/views/config/edit.blade.php,Not in RBS — needs menu assignment
1102,TimetableFoundation,Timetable Configuration,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,config.trash,Modules/TimetableFoundation/resources/views/config/trash.blade.php,Not in RBS — needs menu assignment
1103,TimetableFoundation,Create Configuration,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.config.index,Modules/TimetableFoundation/resources/views/config/create.blade.php,Not in RBS — needs menu assignment
1104,TimetableFoundation,Configuration Details,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.config.index,Modules/TimetableFoundation/resources/views/config/show.blade.php,Not in RBS — needs menu assignment
1105,TimetableFoundation,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,activity.index,Modules/TimetableFoundation/resources/views/activity/index.blade.php,Not in RBS — needs menu assignment
1106,TimetableFoundation,Edit Activity,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.activity.index,Modules/TimetableFoundation/resources/views/activity/edit.blade.php,Not in RBS — needs menu assignment
1107,TimetableFoundation,Activity Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,activity.trash,Modules/TimetableFoundation/resources/views/activity/trash.blade.php,Not in RBS — needs menu assignment
1108,TimetableFoundation,Add Activity,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.activity.index,Modules/TimetableFoundation/resources/views/activity/create.blade.php,Not in RBS — needs menu assignment
1109,TimetableFoundation,View Activity,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.activity.index,Modules/TimetableFoundation/resources/views/activity/show.blade.php,Not in RBS — needs menu assignment
1110,TimetableFoundation,Edit Class Working Day,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-working-day.index,Modules/TimetableFoundation/resources/views/class-working-day/edit.blade.php,Not in RBS — needs menu assignment
1111,TimetableFoundation,Timetable Masters,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,class-working-day.trash,Modules/TimetableFoundation/resources/views/class-working-day/trash.blade.php,Not in RBS — needs menu assignment
1112,TimetableFoundation,Add Class Working Day,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-working-day.index,Modules/TimetableFoundation/resources/views/class-working-day/create.blade.php,Not in RBS — needs menu assignment
1113,TimetableFoundation,Class Working Day Details,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-working-day.index,Modules/TimetableFoundation/resources/views/class-working-day/show.blade.php,Not in RBS — needs menu assignment
1114,TimetableFoundation,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-type.index,Modules/TimetableFoundation/resources/views/timetable-type/index.blade.php,Not in RBS — needs menu assignment
1115,TimetableFoundation,Edit Timetable Type,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.timetable-type.index,Modules/TimetableFoundation/resources/views/timetable-type/edit.blade.php,Not in RBS — needs menu assignment
1116,TimetableFoundation,Timetable Type Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-type.trash,Modules/TimetableFoundation/resources/views/timetable-type/trash.blade.php,Not in RBS — needs menu assignment
1117,TimetableFoundation,Add Timetable Type,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.timetable-type.index,Modules/TimetableFoundation/resources/views/timetable-type/create.blade.php,Not in RBS — needs menu assignment
1118,TimetableFoundation,View Timetable Type,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.timetable-type.index,Modules/TimetableFoundation/resources/views/timetable-type/show.blade.php,Not in RBS — needs menu assignment
1119,TimetableFoundation,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,shift.index,Modules/TimetableFoundation/resources/views/shift/index.blade.php,Not in RBS — needs menu assignment
1120,TimetableFoundation,Edit Shift,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.menu.timetableMasters,Modules/TimetableFoundation/resources/views/shift/edit.blade.php,Not in RBS — needs menu assignment
1121,TimetableFoundation,Shift Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,shift.trash,Modules/TimetableFoundation/resources/views/shift/trash.blade.php,Not in RBS — needs menu assignment
1122,TimetableFoundation,Add Shift,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.menu.timetableMasters,Modules/TimetableFoundation/resources/views/shift/create.blade.php,Not in RBS — needs menu assignment
1123,TimetableFoundation,View Shift,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.shift.index,Modules/TimetableFoundation/resources/views/shift/show.blade.php,Not in RBS — needs menu assignment
1124,TimetableFoundation,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,school-day.index,Modules/TimetableFoundation/resources/views/school-day/index.blade.php,Not in RBS — needs menu assignment
1125,TimetableFoundation,Edit Day,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.school-day.index,Modules/TimetableFoundation/resources/views/school-day/edit.blade.php,Not in RBS — needs menu assignment
1126,TimetableFoundation,School Day Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,school-day.trash,Modules/TimetableFoundation/resources/views/school-day/trash.blade.php,Not in RBS — needs menu assignment
1127,TimetableFoundation,Add Day,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.menu.timetableMasters,Modules/TimetableFoundation/resources/views/school-day/create.blade.php,Not in RBS — needs menu assignment
1128,TimetableFoundation,View School Day,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.school-day.index,Modules/TimetableFoundation/resources/views/school-day/show.blade.php,Not in RBS — needs menu assignment
1129,TimetableFoundation,Edit Class Timetable Type,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-timetable.index,Modules/TimetableFoundation/resources/views/class-timetable-type/edit.blade.php,Not in RBS — needs menu assignment
1130,TimetableFoundation,Timetable Masters,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-timetable-type.trash,Modules/TimetableFoundation/resources/views/class-timetable-type/trash.blade.php,Not in RBS — needs menu assignment
1131,TimetableFoundation,Add Class Timetable Type,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-timetable.index,Modules/TimetableFoundation/resources/views/class-timetable-type/create.blade.php,Not in RBS — needs menu assignment
1132,TimetableFoundation,Class Timetable Type Details,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-timetable.index,Modules/TimetableFoundation/resources/views/class-timetable-type/show.blade.php,Not in RBS — needs menu assignment
1133,TimetableFoundation,Edit Room Availability,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.room-availability.index,Modules/TimetableFoundation/resources/views/room-availability/edit.blade.php,Not in RBS — needs menu assignment
1134,TimetableFoundation,Room Availability Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,room-availability.trash,Modules/TimetableFoundation/resources/views/room-availability/trash.blade.php,Not in RBS — needs menu assignment
1135,TimetableFoundation,Add Room Availability,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.room-availability.index,Modules/TimetableFoundation/resources/views/room-availability/create.blade.php,Not in RBS — needs menu assignment
1136,TimetableFoundation,View Room Availability,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.room-availability.index,Modules/TimetableFoundation/resources/views/room-availability/show.blade.php,Not in RBS — needs menu assignment
1137,TimetableFoundation,Edit Teacher Availability,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.teacher-availability.index,Modules/TimetableFoundation/resources/views/teacher-availability/edit.blade.php,Not in RBS — needs menu assignment
1138,TimetableFoundation,Teacher Availability Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,teacher-availability.trash,Modules/TimetableFoundation/resources/views/teacher-availability/trash.blade.php,Not in RBS — needs menu assignment
1139,TimetableFoundation,Add Teacher Availability,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.teacher-availability.index,Modules/TimetableFoundation/resources/views/teacher-availability/create.blade.php,Not in RBS — needs menu assignment
1140,TimetableFoundation,View Teacher Availability,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.teacher-availability.index,Modules/TimetableFoundation/resources/views/teacher-availability/show.blade.php,Not in RBS — needs menu assignment
1141,TimetableFoundation,Edit Academic Term,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.academic-term.index,Modules/TimetableFoundation/resources/views/school-academic-term/edit.blade.php,Not in RBS — needs menu assignment
1142,TimetableFoundation,Academic Terms,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.school-academic-term.trash,Modules/TimetableFoundation/resources/views/school-academic-term/trash.blade.php,Not in RBS — needs menu assignment
1143,TimetableFoundation,Create Academic Term,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.academic-term.index,Modules/TimetableFoundation/resources/views/school-academic-term/create.blade.php,Not in RBS — needs menu assignment
1144,TimetableFoundation,Academic Term Details,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.academic-term.index,Modules/TimetableFoundation/resources/views/school-academic-term/show.blade.php,Not in RBS — needs menu assignment
1145,TimetableFoundation,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,period-set.index,Modules/TimetableFoundation/resources/views/period-set/index.blade.php,Not in RBS — needs menu assignment
1146,TimetableFoundation,Edit Period Set,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.period-set.index,Modules/TimetableFoundation/resources/views/period-set/edit.blade.php,Not in RBS — needs menu assignment
1147,TimetableFoundation,Period Set Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,period-set.trash,Modules/TimetableFoundation/resources/views/period-set/trash.blade.php,Not in RBS — needs menu assignment
1148,TimetableFoundation,Add Period Set,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.period-set.index,Modules/TimetableFoundation/resources/views/period-set/create.blade.php,Not in RBS — needs menu assignment
1149,TimetableFoundation,View Period Set,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.period-set.index,Modules/TimetableFoundation/resources/views/period-set/show.blade.php,Not in RBS — needs menu assignment
1150,TimetableFoundation,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,teacher-assignment-role.index,Modules/TimetableFoundation/resources/views/teacher-assignment-role/index.blade.php,Not in RBS — needs menu assignment
1151,TimetableFoundation,Edit Teacher Assignment Role,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.menu.timetableMasters,Modules/TimetableFoundation/resources/views/teacher-assignment-role/edit.blade.php,Not in RBS — needs menu assignment
1152,TimetableFoundation,Teacher Assignment Role Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,teacher-assignment-role.trash,Modules/TimetableFoundation/resources/views/teacher-assignment-role/trash.blade.php,Not in RBS — needs menu assignment
1153,TimetableFoundation,Add Teacher Assignment Role,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.menu.timetableMasters,Modules/TimetableFoundation/resources/views/teacher-assignment-role/create.blade.php,Not in RBS — needs menu assignment
1154,TimetableFoundation,View Teacher Assignment Role,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.teacher-roles.index,Modules/TimetableFoundation/resources/views/teacher-assignment-role/show.blade.php,Not in RBS — needs menu assignment
1155,TimetableFoundation,Edit Slot Requirement,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.menu.timetableRequirement,Modules/TimetableFoundation/resources/views/slot-requirement/edit.blade.php,Not in RBS — needs menu assignment
1156,TimetableFoundation,Slot Requirement Details,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.menu.timetableMasters,Modules/TimetableFoundation/resources/views/slot-requirement/show.blade.php,Not in RBS — needs menu assignment
1157,TimetableFoundation,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,day-type.index,Modules/TimetableFoundation/resources/views/day-type/index.blade.php,Not in RBS — needs menu assignment
1158,TimetableFoundation,Edit Day Type,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.menu.timetableMasters,Modules/TimetableFoundation/resources/views/day-type/edit.blade.php,Not in RBS — needs menu assignment
1159,TimetableFoundation,Day Type Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,day-type.trash,Modules/TimetableFoundation/resources/views/day-type/trash.blade.php,Not in RBS — needs menu assignment
1160,TimetableFoundation,Add Day Type,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.menu.timetableMasters,Modules/TimetableFoundation/resources/views/day-type/create.blade.php,Not in RBS — needs menu assignment
1161,TimetableFoundation,View Day Type,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.day-type.index,Modules/TimetableFoundation/resources/views/day-type/show.blade.php,Not in RBS — needs menu assignment
1162,TimetableFoundation,Edit Requirement Consolidation,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.requirement-consolidation.index,Modules/TimetableFoundation/resources/views/requirement-consolidation/edit.blade.php,Not in RBS — needs menu assignment
1163,TimetableFoundation,School Timing Profiles Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,school-timing-profile.index,Modules/TimetableFoundation/resources/views/school-timing-profile/index.blade.php,Not in RBS — needs menu assignment
1164,TimetableFoundation,Edit School Timing Profile,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.school-timing-profile.index,Modules/TimetableFoundation/resources/views/school-timing-profile/edit.blade.php,Not in RBS — needs menu assignment
1165,TimetableFoundation,Trashed School Timing Profiles,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,school-timing-profile.trash,Modules/TimetableFoundation/resources/views/school-timing-profile/trash.blade.php,Not in RBS — needs menu assignment
1166,TimetableFoundation,Add School Timing Profile,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.school-timing-profile.index,Modules/TimetableFoundation/resources/views/school-timing-profile/create.blade.php,Not in RBS — needs menu assignment
1167,TimetableFoundation,School Timing Profile Details,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.school-timing-profile.index,Modules/TimetableFoundation/resources/views/school-timing-profile/show.blade.php,Not in RBS — needs menu assignment
1168,TimetableFoundation,Timing Profiles Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.timing_profile.index,Modules/TimetableFoundation/resources/views/timing_profile/index.blade.php,Not in RBS — needs menu assignment
1169,TimetableFoundation,Edit Timing Profile,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.timing-profile.index,Modules/TimetableFoundation/resources/views/timing_profile/edit.blade.php,Not in RBS — needs menu assignment
1170,TimetableFoundation,Trashed Timing Profiles,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.timing_profile.trash,Modules/TimetableFoundation/resources/views/timing_profile/trash.blade.php,Not in RBS — needs menu assignment
